Date,Open,High,Low,Close*,Adj Close**,Volume
"Nov 06, 1972",0,115.17,112.91,113.98,113.98,"21,330,000"
"Nov 03, 1972",0,114.81,112.71,114.22,114.22,"22,510,000"
"Nov 02, 1972",0,113.81,111.96,113.23,113.23,"20,690,000"
"Nov 01, 1972",0,113.31,111.32,112.67,112.67,"21,360,000"
"Oct 31, 1972",0,112.05,110.4,111.58,111.58,"15,450,000"
"Oct 30, 1972",0,111.19,109.66,110.59,110.59,"11,820,000"
"Oct 27, 1972",0,111.62,109.99,110.62,110.62,"15,470,000"
"Oct 26, 1972",0,112.26,110.26,110.99,110.99,"20,790,000"
"Oct 25, 1972",0,111.56,109.96,110.72,110.72,"17,430,000"
"Oct 24, 1972",0,111.34,109.38,110.81,110.81,"15,240,000"
"Oct 23, 1972",0,111.1,109.51,110.35,110.35,"14,190,000"
"Oct 20, 1972",0,109.79,107.59,109.24,109.24,"15,740,000"
"Oct 19, 1972",0,108.81,107.4,108.05,108.05,"13,850,000"
"Oct 18, 1972",0,109.11,107.36,108.19,108.19,"17,290,000"
"Oct 17, 1972",0,108.04,106.27,107.5,107.5,"13,410,000"
"Oct 16, 1972",0,108.4,106.38,106.77,106.77,"10,940,000"
"Oct 13, 1972",0,108.88,107.17,107.92,107.92,"12,870,000"
"Oct 12, 1972",0,109.69,108.03,108.6,108.6,"13,130,000"
"Oct 11, 1972",0,110.51,108.77,109.5,109.5,"11,900,000"
"Oct 10, 1972",0,111.11,109.32,109.99,109.99,"13,310,000"
"Oct 09, 1972",0,110.44,109.28,109.9,109.9,"7,940,000"
"Oct 06, 1972",0,110.49,107.78,109.62,109.62,"16,630,000"
"Oct 05, 1972",0,110.52,108.49,108.89,108.89,"17,730,000"
"Oct 04, 1972",0,111.35,109.58,110.09,110.09,"16,640,000"
"Oct 03, 1972",0,110.9,109.47,110.3,110.3,"13,090,000"
"Oct 02, 1972",0,110.98,109.49,110.16,110.16,"12,440,000"
"Sep 29, 1972",0,110.55,108.05,110.55,110.55,"16,250,000"
"Sep 28, 1972",0,110.75,108.75,110.35,110.35,"14,710,000"
"Sep 27, 1972",0,109.92,107.79,109.66,109.66,"14,620,000"
"Sep 26, 1972",0,108.97,107.35,108.12,108.12,"13,150,000"
"Sep 25, 1972",0,109.09,107.67,108.05,108.05,"10,920,000"
"Sep 22, 1972",0,109.2,107.72,108.52,108.52,"12,570,000"
"Sep 21, 1972",0,109.13,107.75,108.43,108.43,"11,940,000"
"Sep 20, 1972",0,109.12,107.84,108.6,108.6,"11,980,000"
"Sep 19, 1972",0,109.57,108.08,108.55,108.55,"13,330,000"
"Sep 18, 1972",0,109.22,107.86,108.61,108.61,"8,880,000"
"Sep 15, 1972",0,109.49,108.1,108.81,108.81,"11,690,000"
"Sep 14, 1972",0,109.64,108.21,108.93,108.93,"12,500,000"
"Sep 13, 1972",0,109.36,107.84,108.9,108.9,"13,070,000"
"Sep 12, 1972",0,109.84,107.81,108.47,108.47,"13,560,000"
"Sep 11, 1972",0,110.57,109.01,109.51,109.51,"10,710,000"
"Sep 08, 1972",0,110.9,109.67,110.15,110.15,"10,980,000"
"Sep 07, 1972",0,111.06,109.71,110.29,110.29,"11,090,000"
"Sep 06, 1972",0,111.38,110.04,110.55,110.55,"12,010,000"
"Sep 05, 1972",0,112.08,110.75,111.23,111.23,"10,630,000"
"Sep 01, 1972",0,112.12,110.7,111.51,111.51,"11,600,000"
"Aug 31, 1972",0,111.52,110.08,111.09,111.09,"12,340,000"
"Aug 30, 1972",0,111.33,109.9,110.57,110.57,"12,470,000"
"Aug 29, 1972",0,111.02,109.26,110.41,110.41,"12,300,000"
"Aug 28, 1972",0,111.24,109.71,110.23,110.23,"10,720,000"
"Aug 25, 1972",0,111.53,109.78,110.67,110.67,"13,840,000"
"Aug 24, 1972",0,112.81,110.62,111.02,111.02,"18,280,000"
"Aug 23, 1972",0,113.27,111.3,112.26,112.26,"18,670,000"
"Aug 22, 1972",0,113.16,111.28,112.41,112.41,"18,560,000"
"Aug 21, 1972",0,112.74,110.75,111.72,111.72,"14,290,000"
"Aug 18, 1972",0,112.53,110.81,111.76,111.76,"16,150,000"
"Aug 17, 1972",0,112.41,110.72,111.34,111.34,"14,360,000"
"Aug 16, 1972",0,112.8,110.87,111.66,111.66,"14,950,000"
"Aug 15, 1972",0,113.04,111.27,112.06,112.06,"16,670,000"
"Aug 14, 1972",0,113.45,111.66,112.55,112.55,"18,870,000"
"Aug 11, 1972",0,112.4,110.52,111.95,111.95,"16,570,000"
"Aug 10, 1972",0,111.68,110.09,111.05,111.05,"15,260,000"
"Aug 09, 1972",0,111.57,109.98,110.86,110.86,"15,730,000"
"Aug 08, 1972",0,111.32,109.67,110.69,110.69,"14,550,000"
"Aug 07, 1972",0,111.38,109.69,110.61,110.61,"13,220,000"
"Aug 04, 1972",0,111.12,109.37,110.43,110.43,"15,700,000"
"Aug 03, 1972",0,110.88,108.9,110.14,110.14,"19,970,000"
"Aug 02, 1972",0,109.85,108.12,109.29,109.29,"17,920,000"
"Aug 01, 1972",0,108.85,107.06,108.4,108.4,"15,540,000"
"Jul 31, 1972",0,108.06,106.6,107.39,107.39,"11,120,000"
"Jul 28, 1972",0,108.03,106.52,107.38,107.38,"13,050,000"
"Jul 27, 1972",0,108.31,106.61,107.28,107.28,"13,870,000"
"Jul 26, 1972",0,108.42,106.79,107.53,107.53,"14,130,000"
"Jul 25, 1972",0,108.88,107.06,107.6,107.6,"17,180,000"
"Jul 24, 1972",0,108.67,106.63,107.92,107.92,"18,020,000"
"Jul 21, 1972",0,107.05,104.99,106.66,106.66,"14,010,000"
"Jul 20, 1972",0,106.68,105.12,105.81,105.81,"15,050,000"
"Jul 19, 1972",0,107.36,105.47,106.14,106.14,"17,880,000"
"Jul 18, 1972",0,106.4,104.43,105.83,105.83,"16,820,000"
"Jul 17, 1972",0,107.37,105.55,105.88,105.88,"13,170,000"
"Jul 14, 1972",0,107.58,105.77,106.8,106.8,"13,910,000"
"Jul 13, 1972",0,107.3,105.62,106.28,106.28,"14,740,000"
"Jul 12, 1972",0,108.15,106.42,106.89,106.89,"16,150,000"
"Jul 11, 1972",0,108.35,106.87,107.32,107.32,"12,830,000"
"Jul 10, 1972",0,109.16,107.62,108.11,108.11,"11,700,000"
"Jul 07, 1972",0,109.66,108.16,108.69,108.69,"12,900,000"
"Jul 06, 1972",0,110.27,108.28,109.04,109.04,"19,520,000"
"Jul 05, 1972",0,108.8,107.14,108.1,108.1,"14,710,000"
"Jul 03, 1972",0,107.95,106.72,107.49,107.49,"8,140,000"
"Jun 30, 1972",0,107.91,106.4,107.14,107.14,"12,860,000"
"Jun 29, 1972",0,107.47,105.94,106.82,106.82,"14,610,000"
"Jun 28, 1972",0,107.87,106.49,107.02,107.02,"12,140,000"
"Jun 27, 1972",0,108.29,106.7,107.37,107.37,"13,750,000"
"Jun 26, 1972",0,108.23,106.68,107.48,107.48,"12,720,000"
"Jun 23, 1972",0,109.33,107.69,108.27,108.27,"13,940,000"
"Jun 22, 1972",0,109.26,107.62,108.68,108.68,"13,410,000"
"Jun 21, 1972",0,109.66,107.98,108.79,108.79,"15,510,000"
"Jun 20, 1972",0,109.12,107.64,108.56,108.56,"14,970,000"
"Jun 19, 1972",0,108.78,107.37,108.11,108.11,"11,660,000"
"Jun 16, 1972",0,108.94,107.54,108.36,108.36,"13,010,000"
"Jun 15, 1972",0,109.52,107.78,108.44,108.44,"16,940,000"
"Jun 14, 1972",0,109.15,107.38,108.39,108.39,"18,320,000"
"Jun 13, 1972",0,108.03,106.38,107.55,107.55,"15,710,000"
"Jun 12, 1972",0,107.92,106.29,107.01,107.01,"13,390,000"
"Jun 09, 1972",0,107.68,106.3,106.86,106.86,"12,790,000"
"Jun 08, 1972",0,108.52,106.9,107.28,107.28,"13,820,000"
"Jun 07, 1972",0,108.52,106.91,107.65,107.65,"15,220,000"
"Jun 06, 1972",0,109.32,107.71,108.21,108.21,"15,980,000"
"Jun 05, 1972",0,109.92,108.28,108.82,108.82,"13,450,000"
"Jun 02, 1972",0,110.51,108.93,109.73,109.73,"15,400,000"
"Jun 01, 1972",0,110.35,108.97,109.69,109.69,"14,910,000"
"May 31, 1972",0,110.52,108.92,109.53,109.53,"15,230,000"
"May 30, 1972",0,111.48,109.78,110.35,110.35,"15,810,000"
"May 26, 1972",0,111.31,109.84,110.66,110.66,"15,730,000"
"May 25, 1972",0,111.2,109.67,110.46,110.46,"16,480,000"
"May 24, 1972",0,111.07,109.39,110.31,110.31,"17,870,000"
"May 23, 1972",0,110.46,108.91,109.78,109.78,"16,410,000"
"May 22, 1972",0,110.37,108.79,109.69,109.69,"16,030,000"
"May 19, 1972",0,109.59,107.74,108.98,108.98,"19,580,000"
"May 18, 1972",0,108.39,106.72,107.94,107.94,"17,370,000"
"May 17, 1972",0,107.38,106.02,106.89,106.89,"13,600,000"
"May 16, 1972",0,107.55,106.13,106.66,106.66,"14,070,000"
"May 15, 1972",0,107.45,106.06,106.86,106.86,"13,600,000"
"May 12, 1972",0,107.02,105.49,106.38,106.38,"13,990,000"
"May 11, 1972",0,106.45,104.9,105.77,105.77,"12,900,000"
"May 10, 1972",0,106.1,104.43,105.42,105.42,"13,870,000"
"May 09, 1972",0,106.06,103.83,104.74,104.74,"19,910,000"
"May 08, 1972",0,106.81,105.36,106.14,106.14,"11,250,000"
"May 05, 1972",0,107.33,105.7,106.63,106.63,"13,210,000"
"May 04, 1972",0,106.81,105.14,106.25,106.25,"14,790,000"
"May 03, 1972",0,107.24,105.44,105.99,105.99,"15,900,000"
"May 02, 1972",0,107.37,105.55,106.08,106.08,"15,370,000"
"May 01, 1972",0,108,106.3,106.69,106.69,"12,880,000"
"Apr 28, 1972",0,108.28,106.7,107.67,107.67,"14,160,000"
"Apr 27, 1972",0,107.89,106.42,107.05,107.05,"15,740,000"
"Apr 26, 1972",0,107.89,106.18,106.89,106.89,"17,710,000"
"Apr 25, 1972",0,108.29,106.7,107.12,107.12,"17,030,000"
"Apr 24, 1972",0,109.19,107.62,108.19,108.19,"14,650,000"
"Apr 21, 1972",0,109.92,108.3,108.89,108.89,"18,200,000"
"Apr 20, 1972",0,109.69,108.08,109.04,109.04,"18,190,000"
"Apr 19, 1972",0,110.35,108.71,109.2,109.2,"19,180,000"
"Apr 18, 1972",0,110.64,109.02,109.77,109.77,"19,410,000"
"Apr 17, 1972",0,110.22,108.77,109.51,109.51,"15,390,000"
"Apr 14, 1972",0,110.56,109.07,109.84,109.84,"17,460,000"
"Apr 13, 1972",0,110.79,109.37,109.91,109.91,"17,990,000"
"Apr 12, 1972",0,111.11,109.36,110.18,110.18,"24,690,000"
"Apr 11, 1972",0,110.38,108.76,109.76,109.76,"19,930,000"
"Apr 10, 1972",0,110.54,108.89,109.45,109.45,"19,470,000"
"Apr 07, 1972",0,110.15,108.53,109.62,109.62,"19,900,000"
"Apr 06, 1972",0,110.29,108.53,109.53,109.53,"22,830,000"
"Apr 05, 1972",0,109.64,107.96,109,109,"22,960,000"
"Apr 04, 1972",0,108.62,106.77,108.12,108.12,"18,110,000"
"Apr 03, 1972",0,108.26,106.75,107.48,107.48,"14,990,000"
"Mar 30, 1972",0,107.67,106.07,107.2,107.2,"14,360,000"
"Mar 29, 1972",0,107.41,105.98,106.49,106.49,"13,860,000"
"Mar 28, 1972",0,108.08,106.22,107.17,107.17,"15,380,000"
"Mar 27, 1972",0,108,106.53,107.3,107.3,"12,180,000"
"Mar 24, 1972",0,108.36,106.95,107.52,107.52,"15,390,000"
"Mar 23, 1972",0,108.33,106.67,107.75,107.75,"18,380,000"
"Mar 22, 1972",0,107.52,106,106.84,106.84,"15,400,000"
"Mar 21, 1972",0,107.68,105.86,106.69,106.69,"18,610,000"
"Mar 20, 1972",0,108.81,107.18,107.59,107.59,"16,420,000"
"Mar 17, 1972",0,108.61,106.89,107.92,107.92,"16,040,000"
"Mar 16, 1972",0,108.22,106.55,107.5,107.5,"16,700,000"
"Mar 15, 1972",0,108.55,107.09,107.75,107.75,"19,460,000"
"Mar 14, 1972",0,108.2,106.71,107.61,107.61,"22,370,000"
"Mar 13, 1972",0,108.52,106.71,107.33,107.33,"16,730,000"
"Mar 10, 1972",0,109.37,107.77,108.38,108.38,"19,690,000"
"Mar 09, 1972",0,109.75,108.19,108.94,108.94,"21,460,000"
"Mar 08, 1972",0,109.68,108.04,108.96,108.96,"21,290,000"
"Mar 07, 1972",0,109.72,108.02,108.87,108.87,"22,640,000"
"Mar 06, 1972",0,109.4,107.64,108.77,108.77,"21,000,000"
"Mar 03, 1972",0,108.51,106.78,107.94,107.94,"20,420,000"
"Mar 02, 1972",0,108.39,106.63,107.32,107.32,"22,200,000"
"Mar 01, 1972",0,108.13,106.21,107.35,107.35,"23,670,000"
"Feb 29, 1972",0,107.16,105.45,106.57,106.57,"20,320,000"
"Feb 28, 1972",0,107.04,105.37,106.19,106.19,"18,200,000"
"Feb 25, 1972",0,106.73,105.04,106.18,106.18,"18,180,000"
"Feb 24, 1972",0,106.24,104.76,105.45,105.45,"16,000,000"
"Feb 23, 1972",0,106.18,104.72,105.38,105.38,"16,770,000"
"Feb 22, 1972",0,106.18,104.65,105.29,105.29,"16,670,000"
"Feb 18, 1972",0,106.01,104.47,105.28,105.28,"16,590,000"
"Feb 17, 1972",0,106.65,104.96,105.59,105.59,"22,330,000"
"Feb 16, 1972",0,106.25,104.65,105.62,105.62,"20,670,000"
"Feb 15, 1972",0,105.59,104.1,105.03,105.03,"17,770,000"
"Feb 14, 1972",0,105.53,104.03,104.59,104.59,"15,840,000"
"Feb 11, 1972",0,105.91,104.45,105.08,105.08,"17,850,000"
"Feb 10, 1972",0,106.69,104.97,105.59,105.59,"23,460,000"
"Feb 09, 1972",0,106.03,104.36,105.55,105.55,"19,850,000"
"Feb 08, 1972",0,105.22,103.9,104.74,104.74,"17,390,000"
"Feb 07, 1972",0,105.46,103.97,104.54,104.54,"16,930,000"
"Feb 04, 1972",0,105.48,104.05,104.86,104.86,"17,890,000"
"Feb 03, 1972",0,105.43,103.85,104.64,104.64,"19,880,000"
"Feb 02, 1972",0,105.41,103.5,104.68,104.68,"24,070,000"
"Feb 01, 1972",0,104.57,103.1,104.01,104.01,"19,600,000"
"Jan 31, 1972",0,104.88,103.3,103.94,103.94,"18,250,000"
"Jan 28, 1972",0,104.98,103.22,104.16,104.16,"25,000,000"
"Jan 27, 1972",0,103.93,102.2,103.5,103.5,"20,360,000"
"Jan 26, 1972",0,103.31,101.81,102.5,102.5,"14,940,000"
"Jan 25, 1972",0,103.59,101.63,102.7,102.7,"17,570,000"
"Jan 24, 1972",0,104.03,102.2,102.57,102.57,"15,640,000"
"Jan 21, 1972",0,104.4,102.75,103.65,103.65,"18,810,000"
"Jan 20, 1972",0,105,103.32,103.88,103.88,"20,210,000"
"Jan 19, 1972",0,104.61,102.83,103.88,103.88,"18,800,000"
"Jan 18, 1972",0,104.85,103.35,104.05,104.05,"21,070,000"
"Jan 17, 1972",0,104.24,102.8,103.7,103.7,"15,860,000"
"Jan 14, 1972",0,103.89,102.41,103.39,103.39,"14,960,000"
"Jan 13, 1972",0,103.8,102.29,102.99,102.99,"16,410,000"
"Jan 12, 1972",0,104.66,103.05,103.59,103.59,"20,970,000"
"Jan 11, 1972",0,104.3,102.85,103.65,103.65,"17,970,000"
"Jan 10, 1972",0,103.97,102.44,103.32,103.32,"15,320,000"
"Jan 07, 1972",0,104.29,102.38,103.47,103.47,"17,140,000"
"Jan 06, 1972",0,104.2,102.66,103.51,103.51,"21,100,000"
"Jan 05, 1972",0,103.69,101.9,103.06,103.06,"21,350,000"
"Jan 04, 1972",0,102.59,100.87,102.09,102.09,"15,190,000"
"Jan 03, 1972",0,102.85,101.19,101.67,101.67,"12,570,000"
"Dec 31, 1971",0,102.09,102.09,102.09,102.09,"14,040,000"
"Dec 30, 1971",0,101.78,101.78,101.78,101.78,"13,810,000"
"Dec 29, 1971",0,102.21,102.21,102.21,102.21,"17,150,000"
"Dec 28, 1971",0,101.95,101.95,101.95,101.95,"15,090,000"
"Dec 27, 1971",0,100.95,100.95,100.95,100.95,"11,890,000"
"Dec 23, 1971",0,100.74,100.74,100.74,100.74,"16,000,000"
"Dec 22, 1971",0,101.18,101.18,101.18,101.18,"18,930,000"
"Dec 21, 1971",0,101.8,101.8,101.8,101.8,"20,460,000"
"Dec 20, 1971",0,101.55,101.55,101.55,101.55,"23,810,000"
"Dec 17, 1971",0,100.26,100.26,100.26,100.26,"18,270,000"
"Dec 16, 1971",0,99.74,99.74,99.74,99.74,"21,070,000"
"Dec 15, 1971",0,98.54,98.54,98.54,98.54,"16,890,000"
"Dec 14, 1971",0,97.67,97.67,97.67,97.67,"16,070,000"
"Dec 13, 1971",0,97.97,97.97,97.97,97.97,"17,020,000"
"Dec 10, 1971",0,97.69,97.69,97.69,97.69,"17,510,000"
"Dec 09, 1971",0,96.96,96.96,96.96,96.96,"14,710,000"
"Dec 08, 1971",0,97.65,96.08,96.92,96.92,"16,650,000"
"Dec 07, 1971",0,97.35,95.4,96.87,96.87,"15,250,000"
"Dec 06, 1971",0,98.17,96.07,96.51,96.51,"17,480,000"
"Dec 03, 1971",0,97.57,95.36,97.06,97.06,"16,760,000"
"Dec 02, 1971",0,96.59,94.73,95.84,95.84,"17,780,000"
"Dec 01, 1971",0,96.12,93.95,95.44,95.44,"21,040,000"
"Nov 30, 1971",0,94.43,92.51,93.99,93.99,"18,320,000"
"Nov 29, 1971",0,94.9,92.04,93.41,93.41,"18,910,000"
"Nov 26, 1971",0,92.19,90.27,91.94,91.94,"10,870,000"
"Nov 24, 1971",0,91.14,89.73,90.33,90.33,"11,870,000"
"Nov 23, 1971",0,91.1,89.34,90.16,90.16,"16,840,000"
"Nov 22, 1971",0,92.12,90.51,90.79,90.79,"11,390,000"
"Nov 19, 1971",0,92.38,90.95,91.61,91.61,"12,420,000"
"Nov 18, 1971",0,93.62,91.88,92.13,92.13,"13,010,000"
"Nov 17, 1971",0,93.35,91.8,92.85,92.85,"12,840,000"
"Nov 16, 1971",0,93.15,91.21,92.71,92.71,"13,300,000"
"Nov 15, 1971",0,92.69,91.38,91.81,91.81,"9,370,000"
"Nov 12, 1971",0,92.9,90.93,92.12,92.12,"14,540,000"
"Nov 11, 1971",0,93.54,91.64,92.12,92.12,"13,310,000"
"Nov 10, 1971",0,94.84,93.1,93.41,93.41,"13,410,000"
"Nov 09, 1971",0,95.31,93.94,94.46,94.46,"12,080,000"
"Nov 08, 1971",0,94.97,93.78,94.39,94.39,"8,520,000"
"Nov 05, 1971",0,95.01,93.64,94.46,94.46,"10,780,000"
"Nov 04, 1971",0,96.08,94.37,94.79,94.79,"15,750,000"
"Nov 03, 1971",0,95.31,93.27,94.91,94.91,"14,590,000"
"Nov 02, 1971",0,93.73,91.84,93.18,93.18,"13,330,000"
"Nov 01, 1971",0,94.43,92.48,92.8,92.8,"10,960,000"
"Oct 29, 1971",0,94.71,93.28,94.23,94.23,"11,710,000"
"Oct 28, 1971",0,94.75,92.96,93.96,93.96,"15,530,000"
"Oct 27, 1971",0,94.99,93.39,93.79,93.79,"13,480,000"
"Oct 26, 1971",0,95.02,94.38,94.74,94.74,"13,390,000"
"Oct 25, 1971",0,95.76,94.57,95.1,95.1,"7,340,000"
"Oct 22, 1971",0,96.83,94.97,95.57,95.57,"14,560,000"
"Oct 21, 1971",0,96.33,94.59,95.6,95.6,"14,990,000"
"Oct 20, 1971",0,97.45,95.23,95.65,95.65,"16,340,000"
"Oct 19, 1971",0,97.66,96.05,97,97,"13,040,000"
"Oct 18, 1971",0,98.33,96.98,97.35,97.35,"10,420,000"
"Oct 15, 1971",0,98.45,97.03,97.79,97.79,"13,120,000"
"Oct 14, 1971",0,99.25,97.74,98.13,98.13,"12,870,000"
"Oct 13, 1971",0,100.08,98.61,99.03,99.03,"13,540,000"
"Oct 12, 1971",0,100.2,98.62,99.57,99.57,"14,340,000"
"Oct 11, 1971",0,99.62,98.58,99.21,99.21,"7,800,000"
"Oct 08, 1971",0,100.3,98.87,99.36,99.36,"13,870,000"
"Oct 07, 1971",0,100.96,99.42,100.02,100.02,"17,780,000"
"Oct 06, 1971",0,100.13,98.49,99.82,99.82,"15,630,000"
"Oct 05, 1971",0,99.78,98.34,99.11,99.11,"12,360,000"
"Oct 04, 1971",0,100.04,98.62,99.21,99.21,"14,570,000"
"Oct 01, 1971",0,99.49,97.96,98.93,98.93,"13,400,000"
"Sep 30, 1971",0,98.97,97.48,98.34,98.34,"13,490,000"
"Sep 29, 1971",0,98.51,97.29,97.9,97.9,"8,580,000"
"Sep 28, 1971",0,98.55,97.12,97.88,97.88,"11,250,000"
"Sep 27, 1971",0,98.41,96.97,97.62,97.62,"10,220,000"
"Sep 24, 1971",0,99.35,97.78,98.15,98.15,"13,460,000"
"Sep 23, 1971",0,99.12,97.61,98.38,98.38,"13,250,000"
"Sep 22, 1971",0,99.72,98.15,98.47,98.47,"14,250,000"
"Sep 21, 1971",0,100.08,98.71,99.34,99.34,"10,640,000"
"Sep 20, 1971",0,100.4,99.14,99.68,99.68,"9,540,000"
"Sep 17, 1971",0,100.52,99.26,99.96,99.96,"11,020,000"
"Sep 16, 1971",0,100.35,99.07,99.66,99.66,"10,550,000"
"Sep 15, 1971",0,100.24,98.79,99.77,99.77,"11,080,000"
"Sep 14, 1971",0,100.35,98.99,99.34,99.34,"11,410,000"
"Sep 13, 1971",0,100.84,99.49,100.07,100.07,"10,000,000"
"Sep 10, 1971",0,101.01,99.69,100.42,100.42,"11,380,000"
"Sep 09, 1971",0,101.88,100.38,100.8,100.8,"15,790,000"
"Sep 08, 1971",0,101.94,100.52,101.34,101.34,"14,230,000"
"Sep 07, 1971",0,102.25,100.43,101.15,101.15,"17,080,000"
"Sep 03, 1971",0,100.93,99.1,100.69,100.69,"14,040,000"
"Sep 02, 1971",0,99.8,98.52,99.29,99.29,"10,690,000"
"Sep 01, 1971",0,99.84,98.5,99.07,99.07,"10,770,000"
"Aug 31, 1971",0,99.76,98.32,99.03,99.03,"10,430,000"
"Aug 30, 1971",0,100.89,99.17,99.52,99.52,"11,140,000"
"Aug 27, 1971",0,101.22,99.76,100.48,100.48,"12,490,000"
"Aug 26, 1971",0,101.12,99.4,100.24,100.24,"13,990,000"
"Aug 25, 1971",0,101.51,99.77,100.41,100.41,"18,280,000"
"Aug 24, 1971",0,101.02,99.15,100.4,100.4,"18,700,000"
"Aug 23, 1971",0,99.96,98.09,99.25,99.25,"13,040,000"
"Aug 20, 1971",0,98.94,97.52,98.33,98.33,"11,890,000"
"Aug 19, 1971",0,99.07,97.35,98.16,98.16,"14,190,000"
"Aug 18, 1971",0,100.19,98.06,98.6,98.6,"20,680,000"
"Aug 17, 1971",0,101,98.49,99.99,99.99,"26,790,000"
"Aug 16, 1971",0,100.96,97.9,98.76,98.76,"31,730,000"
"Aug 13, 1971",0,96.53,95.19,95.69,95.69,"9,960,000"
"Aug 12, 1971",0,96.5,94.81,96,96,"15,910,000"
"Aug 11, 1971",0,95.06,93.35,94.66,94.66,"11,370,000"
"Aug 10, 1971",0,94.13,92.81,93.54,93.54,"9,460,000"
"Aug 09, 1971",0,94.55,93.17,93.53,93.53,"8,110,000"
"Aug 06, 1971",0,94.91,93.63,94.25,94.25,"9,490,000"
"Aug 05, 1971",0,94.89,93.33,94.09,94.09,"12,100,000"
"Aug 04, 1971",0,95.34,93.35,93.89,93.89,"15,410,000"
"Aug 03, 1971",0,96.11,94.06,94.51,94.51,"13,490,000"
"Aug 02, 1971",0,96.76,95.22,95.96,95.96,"11,870,000"
"Jul 30, 1971",0,96.78,95.08,95.58,95.58,"12,970,000"
"Jul 29, 1971",0,97.22,95.37,96.02,96.02,"14,570,000"
"Jul 28, 1971",0,98.15,96.51,97.07,97.07,"13,940,000"
"Jul 27, 1971",0,98.99,97.42,97.78,97.78,"11,560,000"
"Jul 26, 1971",0,99.47,96.67,98.14,98.14,"9,930,000"
"Jul 23, 1971",0,99.6,98.26,98.94,98.94,"12,370,000"
"Jul 22, 1971",0,99.82,98.5,99.11,99.11,"12,570,000"
"Jul 21, 1971",0,100,98.74,99.28,99.28,"11,920,000"
"Jul 20, 1971",0,100.01,98.6,99.32,99.32,"12,540,000"
"Jul 19, 1971",0,99.57,98.11,98.93,98.93,"11,430,000"
"Jul 16, 1971",0,100.35,98.64,99.11,99.11,"13,870,000"
"Jul 15, 1971",0,100.48,98.76,99.28,99.28,"13,080,000"
"Jul 14, 1971",0,99.83,98.23,99.22,99.22,"14,360,000"
"Jul 13, 1971",0,101.06,99.07,99.5,99.5,"13,540,000"
"Jul 12, 1971",0,101.52,100.19,100.82,100.82,"12,020,000"
"Jul 09, 1971",0,101.33,99.86,100.69,100.69,"12,640,000"
"Jul 08, 1971",0,101.03,99.59,100.34,100.34,"13,920,000"
"Jul 07, 1971",0,100.83,99.25,100.04,100.04,"14,520,000"
"Jul 06, 1971",0,100.35,99.1,99.76,99.76,"10,440,000"
"Jul 02, 1971",0,100.31,99.09,99.78,99.78,"9,960,000"
"Jul 01, 1971",0,100.65,99.16,99.78,99.78,"13,090,000"
"Jun 30, 1971",0,100.29,98.68,98.7,98.7,"15,410,000"
"Jun 29, 1971",0,99.39,97.61,98.82,98.82,"14,460,000"
"Jun 28, 1971",0,98.48,97.02,97.74,97.74,"9,810,000"
"Jun 25, 1971",0,98.66,97.33,97.99,97.99,"10,580,000"
"Jun 24, 1971",0,99,97.59,98.13,98.13,"11,360,000"
"Jun 23, 1971",0,98.95,97.36,98.41,98.41,"12,640,000"
"Jun 22, 1971",0,98.66,96.92,97.59,97.59,"15,200,000"
"Jun 21, 1971",0,99.18,97.22,97.87,97.87,"16,490,000"
"Jun 18, 1971",0,100.63,98.65,98.97,98.97,"15,040,000"
"Jun 17, 1971",0,101.37,99.87,100.5,100.5,"13,980,000"
"Jun 16, 1971",0,101.29,99.68,100.52,100.52,"14,300,000"
"Jun 15, 1971",0,101.1,99.45,100.32,100.32,"13,550,000"
"Jun 14, 1971",0,101.28,99.78,100.22,100.22,"11,530,000"
"Jun 11, 1971",0,101.71,100.18,101.07,101.07,"12,270,000"
"Jun 10, 1971",0,101.23,99.78,100.64,100.64,"12,450,000"
"Jun 09, 1971",0,100.97,99.28,100.29,100.29,"14,250,000"
"Jun 08, 1971",0,101.5,99.91,100.32,100.32,"13,610,000"
"Jun 07, 1971",0,102.02,100.55,101.09,101.09,"13,800,000"
"Jun 04, 1971",0,101.88,100.43,101.3,101.3,"14,400,000"
"Jun 03, 1971",0,102.07,100.3,101.01,101.01,"18,790,000"
"Jun 02, 1971",0,101.53,99.89,100.96,100.96,"17,740,000"
"Jun 01, 1971",0,100.76,99.22,100.2,100.2,"11,930,000"
"May 28, 1971",0,100.17,98.68,99.63,99.63,"11,760,000"
"May 27, 1971",0,100.14,98.78,99.4,99.4,"12,610,000"
"May 26, 1971",0,100.49,98.93,99.59,99.59,"13,550,000"
"May 25, 1971",0,100.39,98.73,99.47,99.47,"16,050,000"
"May 24, 1971",0,101.24,99.72,100.13,100.13,"12,060,000"
"May 21, 1971",0,101.84,100.41,100.99,100.99,"12,090,000"
"May 20, 1971",0,102.17,100.61,101.31,101.31,"11,740,000"
"May 19, 1971",0,101.75,100.3,101.07,101.07,"17,640,000"
"May 18, 1971",0,101.62,99.68,100.83,100.83,"17,640,000"
"May 17, 1971",0,102.08,100.25,100.69,100.69,"15,980,000"
"May 14, 1971",0,103.17,101.65,102.21,102.21,"16,430,000"
"May 13, 1971",0,103.57,101.98,102.69,102.69,"17,640,000"
"May 12, 1971",0,103.57,102.12,102.9,102.9,"15,140,000"
"May 11, 1971",0,103.37,101.5,102.62,102.62,"17,730,000"
